ID,Name,Age,Nationality,Club,Value,Wages,Work_Rate,Contract_Valid_Until,Weight,Finishing,Heading,ShortPassing,Dribbling,Stamina,Strength,Penalties
216194,Dani García,28,Spain,Athletic Club de Bilbao,20,33,Medium_High,2022,176,51,46,86,66,88,75,58
106231,Aduriz,37,Spain,Athletic Club de Bilbao,8,29,High_Medium,2019,172,83,92,72,76,60,82,82
216201,Williams,24,Spain,Athletic Club de Bilbao,24.5,31,High_High,2025,174,77,70,79,82,75,85,64
189575,Muniain,25,Spain,Athletic Club de Bilbao,18.5,31,High_Medium,2024,139,76,43,80,86,64,46,61
189354,Susaeta,30,Spain,Athletic Club de Bilbao,14,33,High_Medium,2019,150,69,52,82,85,68,58,58
177600,Beñat,31,Spain,Athletic Club de Bilbao,12.5,30,Medium_Medium,2020,168,69,47,84,72,77,70,69
171579,Raúl García,31,Spain,Athletic Club de Bilbao,13,30,High_Medium,2020,185,79,90,79,78,74,82,76
204525,Iñigo Martínez,27,Spain,Athletic Club de Bilbao,12,26,Medium_Medium,2023,170,42,73,71,53,71,78,39
190149,De Marcos,29,Spain,Athletic Club de Bilbao,9.5,27,High_Medium,2019,176,59,59,75,75,93,73,55
216189,Capa,26,Spain,Athletic Club de Bilbao,10.5,23,High_High,2022,163,56,61,71,74,92,80,54
185132,Mikel San Jose,29,Spain,Athletic Club de Bilbao,8.5,25,Medium_Medium,2020,174,60,81,78,66,76,79,51
227127,Álex Remiro,23,Spain,Athletic Club de Bilbao,9,15,Medium_Medium,2019,183,13,13,29,19,42,68,24
227950,Yeray,23,Spain,Athletic Club de Bilbao,10.5,19,Medium_High,2022,172,41,75,70,53,71,76,61
183512,Yuri Berchiche,28,Spain,Athletic Club de Bilbao,7,23,High_Medium,2022,176,56,72,70,66,82,77,59
240900,Unai Núñez,21,Spain,Athletic Club de Bilbao,8.5,14,Medium_Medium,2023,179,16,76,74,35,67,78,31
190223,Balenziaga,30,Spain,Athletic Club de Bilbao,4.8,20,High_Medium,2019,168,41,71,70,67,85,71,44
229764,Córdoba,21,Spain,Athletic Club de Bilbao,10,18,High_Medium,2022,161,70,51,75,81,66,65,71
222390,Unai López,22,Spain,Athletic Club de Bilbao,9,19,High_Medium,2022,154,74,51,75,75,79,54,46
146111,Mikel Rico,33,Spain,Athletic Club de Bilbao,3.9,21,Medium_Medium,2019,165,61,58,75,62,79,76,60
225523,Lekue,25,Spain,Athletic Club de Bilbao,7,19,High_Medium,2023,159,67,62,74,76,79,73,53
230869,Unai Simón,21,Spain,Athletic Club de Bilbao,3.9,8,Medium_Medium,2023,196,14,18,29,12,45,73,24
239116,C. Ganea,26,Other,Athletic Club de Bilbao,1.8,11,Medium_Medium,2021,161,52,64,62,62,82,61,38
193794,Villalibre,20,Spain,Athletic Club de Bilbao,1.4,7,Medium_Medium,2019,196,66,68,55,67,62,86,70
231184,Guruzeta,21,Spain,Athletic Club de Bilbao,1.3,6,High_Medium,2019,170,72,67,68,67,54,56,71
241489,Nolaskoain,19,Spain,Athletic Club de Bilbao,1.1,3,Medium_Medium,2024,176,63,67,73,64,68,70,49
241586,Iñigo Muñoz,21,Spain,Athletic Club de Bilbao,1.4,6,Medium_Medium,2019,132,52,45,62,74,55,40,55
244675,Sancet,18,Spain,Athletic Club de Bilbao,1.6,4,Medium_Medium,2022,161,63,32,69,72,60,52,66
243792,Iñigo Vicente,20,Spain,Athletic Club de Bilbao,1.2,5,Medium_Medium,2020,148,62,49,71,65,62,34,56
239614,Jesús Areso,18,Spain,Athletic Club de Bilbao,1,2,Medium_Medium,2021,154,25,56,69,67,60,59,36
241488,Sillero,20,Spain,Athletic Club de Bilbao,1,2,Medium_Medium,2019,174,39,52,57,49,65,61,44
231187,Oleaga,21,Spain,Athletic Club de Bilbao,1,2,Medium_Medium,2019,192,9,14,34,9,22,74,12
182493,D. Godín,32,Other,Atlético Madrid,44,125,Medium_High,2019,172,42,92,79,53,66,88,50
200389,J. Oblak,25,Other,Atlético Madrid,68,94,Medium_Medium,2021,192,11,15,29,12,41,78,11
194765,A. Griezmann,27,France,Atlético Madrid,78,145,High_High,2023,161,90,84,83,88,83,62,79
208421,Saúl,23,Spain,Atlético Madrid,50.5,77,High_High,2026,170,78,83,85,83,86,77,55
193747,Koke,26,Spain,Atlético Madrid,45,88,High_High,2019,163,72,61,90,82,90,79,59
179844,Diego Costa,29,Spain,Atlético Madrid,38.5,100,High_Medium,2021,190,87,82,65,77,76,92,75
164169,Filipe Luís,32,Brazil,Atlético Madrid,21.5,81,High_Medium,2019,163,59,72,80,77,89,74,65
216460,J. Gimenez,23,Other,Atlético Madrid,34,63,Medium_High,2023,176,37,81,68,47,67,85,38
213565,T. Lemar,22,France,Atlético Madrid,35.5,64,High_Medium,2023,137,75,54,84,85,79,63,68
204639,S. Savić,27,Other,Atlético Madrid,26,67,Medium_High,2020,174,34,85,72,47,58,77,37
178086,Adán,31,Spain,Atlético Madrid,15.5,55,Medium_Medium,2020,203,11,23,34,12,32,77,25
231866,Rodri,22,Spain,Atlético Madrid,29,59,Medium_High,2023,181,64,75,83,77,86,75,46
227055,Gelson Martins,23,Portugal,Atlético Madrid,29.5,59,High_Medium,2023,159,66,51,78,85,87,48,66
220814,L. Hernández,22,France,Atlético Madrid,25.5,53,Medium_High,2024,168,42,83,80,65,82,76,34
209989,T. Partey,25,Other,Atlético Madrid,25.5,59,High_High,2023,170,63,68,85,78,87,81,46
214997,A. Correa,23,Argentina,Atlético Madrid,24.5,54,Medium_Low,2024,150,82,67,73,87,74,63,55
199715,Vitolo,28,Spain,Atlético Madrid,18,65,High_High,2022,174,77,65,79,84,80,81,74
146760,Juanfran,33,Spain,Atlético Madrid,5.5,53,High_Medium,2019,157,54,59,77,75,80,74,66
185431,N. Kalinić,30,Other,Atlético Madrid,12,60,High_High,2021,176,83,78,72,73,71,77,70
204259,S. Arias,26,Colombia,Atlético Madrid,10.5,46,High_Medium,2023,159,51,67,74,74,90,69,56
229865,Óscar Pinchi,22,Spain,Atlético Madrid,1.1,11,Medium_Low,2020,137,66,44,65,69,48,51,47
243652,Borja Garces,18,Spain,Atlético Madrid,0.95,5,Medium_Medium,2021,157,65,64,55,60,55,51,63
244938,Montero,19,Spain,Atlético Madrid,1,4,Medium_Medium,2019,165,27,61,60,44,63,57,40
246276,Joaquín,19,Spain,Atlético Madrid,1,4,Medium_Medium,2021,150,58,44,56,64,63,49,48
238446,Tachi,20,Spain,Atlético Madrid,1,5,Low_High,2019,165,26,73,58,40,55,59,30
243080,Carlos Isaac,20,Spain,Atlético Madrid,1,5,High_Medium,2020,163,26,60,56,55,69,65,34
241588,Toni Moya,20,Spain,Atlético Madrid,1,6,Medium_Medium,2019,165,58,45,66,64,51,53,51
246061,A. Solano,20,Colombia,Atlético Madrid,1,5,Medium_Medium,2020,154,28,52,57,60,63,52,40
243308,Álex Dos Santos,19,Brazil,Atlético Madrid,1,2,Medium_Medium,2019,172,12,13,16,11,45,52,15
236940,Darío Poveda,21,Spain,Atlético Madrid,11,6,Medium_Medium,2022,165,65,62,57,61,55,45,55
245986,Cristian Rodríguez,22,Spain,Atlético Madrid,1,5,Medium_Medium,2019,154,38,51,66,59,57,62,52
240559,Obama,18,Spain,Atlético Madrid,11,4,Medium_Medium,2019,154,64,51,55,62,51,51,65
245999,Mollejo,17,Spain,Atlético Madrid,1,4,Medium_Medium,2020,141,54,42,55,62,48,43,53
234772,Salvi Sánchez,27,Spain,Cadiz CF,4.2,9,High_Medium,2020,139,64,43,72,69,75,44,63
110638,Cifuentes,39,Spain,Cadiz CF,0.2,4,Medium_Medium,2019,172,10,22,20,17,39,68,27
199247,Álex Fernández,25,Spain,Cadiz CF,3.5,7,Medium_Medium,2022,150,52,39,80,70,75,61,69
213937,Aketxe,24,Spain,Cadiz CF,4.3,6,Medium_Medium,30-Jun-19,148,69,54,72,70,58,59,67
178171,Sergio Sánchez,32,Spain,Cadiz CF,1.8,7,Medium_Medium,2020,172,53,70,63,44,69,70,47
233075,Garrido,28,Spain,Cadiz CF,1.9,7,Low_High,2020,179,32,52,69,49,86,93,38
199152,D. Lekić,33,Other,Cadiz CF,1.5,8,Medium_Low,2019,194,72,77,72,66,51,86,67
204737,Salvador Agra,26,Portugal,Cadiz CF,1.9,7,Medium_Medium,30-Jun-19,134,65,32,61,69,72,32,67
172411,Servando,34,Spain,Cadiz CF,1,5,Medium_Medium,2019,165,36,75,66,38,79,73,38
210868,Jose Mari,30,Spain,Cadiz CF,1,5,Medium_High,2020,154,49,57,69,66,73,72,53
193757,Edu Ramos,26,Spain,Cadiz CF,1.1,5,Medium_Medium,2019,148,46,34,78,52,74,69,48
228326,Brian Oliván,24,Spain,Cadiz CF,1.2,4,High_Medium,2021,154,55,57,63,70,91,63,62
190982,Alberto Perea,27,Spain,Cadiz CF,1,4,Medium_Medium,2020,152,64,52,62,68,63,56,47
221539,Carrillo,24,Spain,Cadiz CF,1.3,4,High_Medium,2020,176,72,69,65,66,71,39,77
234151,David Carmona,21,Spain,Cadiz CF,1.1,3,Medium_Medium,2019,159,33,51,60,57,80,70,44
233911,Matos,23,Spain,Cadiz CF,1.1,4,Medium_Medium,2021,150,35,47,58,55,81,33,39
216568,Mario Barco,25,Spain,Cadiz CF,1.2,5,High_High,2021,172,69,66,61,62,37,76,66
219688,M. López,27,Argentina,Cadiz CF,1,3,High_Low,2020,176,32,75,66,57,65,71,38
224584,Jairo,24,Spain,Cadiz CF,1,8,High_Medium,30-Jun-19,148,63,40,66,70,57,38,61
221095,Dani Romera,22,Spain,Cadiz CF,1.1,4,Medium_Medium,2021,152,69,51,55,67,57,66,69
216237,K. Azamoum,28,France,Cadiz CF,1,4,Medium_Medium,2021,163,54,41,73,66,55,68,58
215477,I. Kecojević,30,Other,Cadiz CF,1,3,Medium_Medium,2020,187,25,67,59,28,65,84,40
241686,Manu Vallejo,21,Spain,Cadiz CF,1,2,Medium_Medium,2022,137,71,60,63,73,51,56,76
208638,Rober Correa,25,Spain,Cadiz CF,1,3,Medium_Medium,2019,170,38,58,61,46,63,70,41
245219,Juan Hernández,23,Spain,Cadiz CF,1,4,Medium_Medium,30-Jun-19,159,68,36,59,65,47,50,50
237688,S. Erimuya,20,Other,Cadiz CF,1,1,Low_Medium,2021,165,29,59,37,35,69,58,44
225868,David Gil,24,Spain,Cadiz CF,1,1,Medium_Medium,2020,179,14,18,27,29,41,66,22
246097,Sergio Gónzalez,21,Spain,Cadiz CF,1,1,Medium_Medium,2019,170,22,55,43,36,56,51,41
240719,Mario Sánchez,22,Spain,Cadiz CF,1,1,High_Medium,2019,165,28,54,43,66,53,57,43
220190,Cristian Arco,23,Spain,Cadiz CF,1,1,Medium_Medium,2020,165,13,15,27,17,54,55,23
179528,Xavi Torres,31,Spain,Elche CF,1.6,5,Medium_Medium,2019,181,49,58,72,58,72,81,49
207876,A. González,25,Other,Elche CF,1.8,4,High_Medium,2019,165,67,60,68,72,83,80,62
113524,Nino,38,Spain,Elche CF,0.5,4,High_Medium,2019,150,76,52,68,66,55,59,75
204863,Iván Sánchez,25,Spain,Elche CF,1.2,4,High_Medium,2019,141,61,40,63,72,77,34,65
239120,F. Uzoho,19,Other,Elche CF,1.6,1,Medium_Medium,30-Jun-19,201,9,13,37,10,45,51,11
244393,Gonzalo Villar,20,Spain,Elche CF,1.6,2,Medium_Medium,2021,163,54,45,74,65,75,60,53
146636,Jose Juan,39,Spain,Elche CF,1,1,Medium_Medium,2019,181,11,15,43,21,42,62,15
237524,S. Kaba,23,Other,Elche CF,1.2,3,Medium_Low,2021,176,67,71,59,61,70,79,69
229667,Josan,28,Spain,Elche CF,1,3,Medium_Medium,2020,150,57,46,63,73,65,44,61
205676,Tekio,27,Spain,Elche CF,1,3,Medium_Medium,2020,159,36,58,56,48,90,70,36
171402,Javi Flores,32,Spain,Elche CF,1,3,Medium_Medium,2019,150,58,50,72,69,69,53,56
199638,Provencio,30,Spain,Elche CF,1,3,Medium_Medium,2019,165,56,55,71,65,70,66,59
243944,N. Lozano,24,Colombia,Elche CF,1,2,Medium_Medium,2019,170,38,64,58,50,66,88,46
243945,Gonzalo Verdú,29,Spain,Elche CF,1,3,High_Medium,2020,176,45,64,61,51,70,79,58
241465,Chuca,21,Spain,Elche CF,1,6,Medium_Medium,30-Jun-19,165,59,55,72,66,59,54,48
202611,Manuel Sánchez,30,Spain,Elche CF,1,2,Low_Medium,2019,172,38,59,62,47,81,74,48
206219,Juan Cruz,25,Spain,Elche CF,1,2,Medium_High,2019,154,34,59,62,57,72,69,48
199578,Benja,30,Spain,Elche CF,1,3,Medium_High,2019,183,61,74,55,55,58,91,72
199598,Jony Ñíguez,33,Spain,Elche CF,1,2,Medium_Medium,2019,159,45,45,65,53,71,68,50
157168,Manu,34,Other,Elche CF,1,2,High_High,2019,154,53,45,67,56,73,61,70
243942,I. Zotko,21,Other,Elche CF,1,1,Medium_Medium,2019,172,39,67,61,45,64,75,48
241682,Redru,21,Spain,Elche CF,1,3,Medium_Medium,30-Jun-19,159,21,53,56,55,60,57,37
212012,Borja,24,Spain,Elche CF,1,1,Medium_Medium,2021,143,54,36,58,63,57,32,60
245330,Adrián,22,Spain,Elche CF,1,1,Medium_Medium,2019,161,8,14,28,6,27,53,21
246284,Óscar Gil,20,Spain,Elche CF,1,1,Medium_Medium,2019,165,30,50,37,57,62,55,44
243943,Javi López,17,Spain,Elche CF,1,1,Medium_Medium,2019,154,53,48,66,57,56,49,60
158023,L. Messi,31,Argentina,FC Barcelona,110.5,565,Medium_Medium,2021,159,95,70,90,97,72,59,75
176580,L. Suárez,31,Other,FC Barcelona,80,455,High_Medium,2021,190,93,77,82,87,90,83,85
192448,M. ter Stegen,26,Other,FC Barcelona,58,240,Medium_Medium,2022,187,14,11,36,17,35,79,25
189511,Sergio Busquets,29,Spain,FC Barcelona,51.5,315,Medium_Medium,2023,168,67,68,89,80,86,77,60
189242,Coutinho,26,Brazil,FC Barcelona,69.5,340,High_High,2023,150,79,48,88,91,79,61,70
205600,S. Umtiti,24,France,FC Barcelona,57,205,Medium_High,2023,165,51,79,81,69,78,84,61
189332,Jordi Alba,29,Spain,FC Barcelona,38,250,High_Medium,2020,150,73,70,84,80,91,61,59
168651,I. Rakitić,30,Other,FC Barcelona,46.5,260,High_High,2021,172,83,58,87,84,84,66,82
152729,Pique,31,Spain,FC Barcelona,34,240,High_Medium,2022,187,64,83,81,59,65,83,69
181872,A. Vidal,31,Other,FC Barcelona,26,205,Medium_Medium,2021,165,75,82,83,76,83,79,81
231443,O. Dembele,21,France,FC Barcelona,40,155,High_Low,2022,148,78,43,78,90,73,46,75
199564,Sergi Roberto,26,Spain,FC Barcelona,26.5,170,High_High,2022,150,63,72,86,78,85,69,57
230658,Arthur,21,Brazil,FC Barcelona,32.5,125,Medium_Medium,2024,161,72,58,85,82,78,62,69
222737,Malcom,21,Brazil,FC Barcelona,31.5,140,Medium_Medium,2023,163,75,57,82,85,74,64,68
220440,C. Lenglet,23,France,FC Barcelona,26,135,Medium_High,2023,179,23,78,78,60,73,80,43
201400,Rafinha,25,Brazil,FC Barcelona,29.5,165,High_High,2020,157,73,55,86,87,67,66,67
199987,J. Cillessen,29,Other,FC Barcelona,18,135,Medium_Medium,2021,183,10,12,47,12,40,67,21
227928,Nelson Semedo,24,Portugal,FC Barcelona,20,125,Medium_High,2022,148,50,58,73,80,91,62,38
205192,Denis Suárez,24,Spain,FC Barcelona,17.5,120,Medium_Medium,2020,152,72,44,82,83,72,57,63
220253,Munir,22,Spain,FC Barcelona,12.5,115,High_Medium,2019,152,78,75,77,81,69,63,66
157304,T. Vermaelen,32,Other,FC Barcelona,5,110,High_Medium,2019,176,52,81,80,55,52,79,62
208088,Sergi Samper,23,Spain,FC Barcelona,4.8,69,Medium_Medium,2020,161,38,48,80,63,65,66,52
233113,Aleñá,20,Spain,FC Barcelona,6,58,High_Medium,2022,161,66,34,72,76,66,63,73
237156,M. Wague,19,Other,FC Barcelona,1.6,20,High_Medium,2023,154,36,54,62,71,67,50,39
242816,Riqui Puig,18,Spain,FC Barcelona,2.1,24,Medium_Low,2021,123,58,49,78,70,53,43,55
239249,Oriol Busquets,19,Spain,FC Barcelona,1.5,14,Medium_Medium,2021,170,36,64,70,63,74,69,42
239250,Abel Ruiz,18,Spain,FC Barcelona,1.6,21,Medium_Medium,2021,161,69,62,65,65,68,74,64
240915,Miranda,18,Spain,FC Barcelona,1.2,12,Medium_Medium,2021,168,33,56,63,62,69,53,44
241810,Chumi,19,Spain,FC Barcelona,1,11,Medium_Medium,2020,172,30,60,62,50,62,67,50
237522,Jorge Cuenca,18,Spain,FC Barcelona,1,11,Medium_Medium,2019,168,27,67,65,29,66,60,44
246599,Guillem Jaime,19,Spain,FC Barcelona,1,13,High_Medium,2020,154,54,49,62,71,62,51,49
225395,Ezkieta,21,Spain,FC Barcelona,1,10,Medium_Medium,2019,172,12,17,28,17,41,64,24
246139,Iñaki Peña,19,Spain,FC Barcelona,1,4,Medium_Medium,2021,172,6,11,26,12,27,54,17
178424,Antunes,31,Portugal,Getafe CF,9.5,27,High_Medium,2020,152,56,69,77,74,85,68,61
177633,Ángel,31,Spain,Getafe CF,11.5,31,High_Medium,2020,150,79,74,73,80,66,64,69
223952,David Soria,25,Spain,Getafe CF,9,18,Medium_Medium,2022,187,19,24,24,16,43,76,23
217940,D. Djene,26,Other,Getafe CF,10,23,Medium_High,2021,157,29,77,72,44,77,70,41
200228,Bruno,28,Spain,Getafe CF,8,23,Medium_Medium,2020,190,23,81,73,34,71,88,42
203843,D. Suárez,30,Other,Getafe CF,6.5,22,High_Medium,2022,150,59,68,76,62,83,73,67
155984,Markel Bergara,32,Spain,Getafe CF,5,22,Medium_Medium,2020,172,67,62,78,65,68,81,59
154472,Jorge Molina,36,Spain,Getafe CF,3.2,20,Medium_Medium,2019,159,79,82,75,68,64,90,80
191628,L. Chichizola,28,Argentina,Getafe CF,7,19,Medium_Medium,2021,181,16,17,14,17,31,52,25
232883,G. Shibasaki,26,Other,Getafe CF,11,24,Medium_Medium,2021,137,70,56,81,77,74,60,71
223578,Mata,29,Spain,Getafe CF,7.5,25,High_Medium,2021,172,81,72,61,70,76,81,76
231280,Iván Alejo,23,Spain,Getafe CF,10.5,20,Medium_Medium,2023,168,73,47,76,79,63,65,47
233631,A. Ndiaye Diedhiou,21,Other,Getafe CF,12,17,High_High,2022,139,74,65,72,85,73,65,49
232665,M. Arambarri,22,Other,Getafe CF,8.5,18,Medium_Medium,2023,168,49,62,79,69,68,65,50
193844,Portillo,28,Spain,Getafe CF,6.5,22,Medium_Medium,2019,132,73,59,78,77,73,58,49
219712,S. Cristóforo,24,Other,Getafe CF,7.5,36,Medium_Medium,30-Jun-19,150,50,58,76,66,74,65,59
229624,Sergi Guardiola,27,Spain,Getafe CF,8,11,High_Medium,30-Jun-19,170,80,74,72,78,47,75,71
239433,N. Maksimović,23,Other,Getafe CF,8,17,Medium_High,2024,165,70,67,78,71,69,73,50
196935,Ignasi Miquel,25,Spain,Getafe CF,4.3,16,Low_High,2022,176,18,73,69,55,68,78,43
219652,Rober Ibáñez,25,Spain,Getafe CF,3.9,15,Medium_Medium,2021,157,71,52,72,72,60,52,63
192816,L. Cabrera,26,Other,Getafe CF,3.2,15,Low_High,2021,176,23,79,69,52,76,82,49
203177,D. Foulquier,25,France,Getafe CF,2.6,27,Medium_Medium,30-Jun-19,172,50,60,67,78,65,76,49
219836,Ruben Yáñez,24,Spain,Getafe CF,1,5,Medium_Medium,2020,187,13,20,27,16,38,68,25
243430,David Alba,19,Spain,Getafe CF,1,2,Medium_Medium,2019,170,16,64,62,26,49,62,32
243032,Hugo Duro,18,Spain,Getafe CF,1,2,Medium_Medium,2019,165,72,58,52,50,51,64,56
243429,Alberto Redondo,21,Spain,Getafe CF,1,2,Medium_Medium,2019,148,31,57,56,50,61,50,36
243431,Miguel Ángel,20,Spain,Getafe CF,1,2,Medium_Medium,2019,190,26,55,50,23,53,75,34
243432,P. Mbodji,20,Other,Getafe CF,1,2,Medium_Medium,2019,170,54,48,64,58,56,57,36
174859,Fran Rico,30,Spain,Granada CF,4.9,9,Medium_Medium,2020,150,61,62,80,65,70,65,72
176619,A. Ramos,32,Colombia,Granada CF,3.2,10,Medium_Medium,30-Jun-19,172,71,78,65,68,72,73,72
215060,N. Aguirre,27,Argentina,Granada CF,3.2,8,Medium_Medium,2019,172,67,62,73,74,77,77,71
204830,Vadillo,23,Spain,Granada CF,3.2,6,Medium_Low,2020,154,66,55,69,80,36,41,59
183353,Víctor Díaz,30,Spain,Granada CF,1.7,6,Medium_High,2019,159,58,70,69,64,89,74,42
202646,Álex Martínez,27,Spain,Granada CF,2,6,High_Medium,2019,148,44,59,70,67,89,58,55
204346,Fede Vico,23,Spain,Granada CF,2.4,13,Medium_Medium,30-Jun-19,141,63,43,69,74,64,45,51
186682,Montoro,30,Spain,Granada CF,1.3,5,Medium_Medium,2020,159,54,57,73,64,74,76,62
223654,Fede,21,Spain,Granada CF,2.4,7,Low_High,30-Jun-19,150,47,63,69,59,90,70,59
212405,Alberto Martín,29,Spain,Granada CF,1.4,6,Medium_Medium,2019,161,52,57,74,62,83,69,58
198631,Rodri,28,Spain,Granada CF,1.8,7,High_Medium,2020,163,68,58,54,66,62,72,60
198230,Germán,31,Spain,Granada CF,1,5,Medium_High,2019,181,40,71,70,51,89,82,38
210385,Rui Silva,24,Portugal,Granada CF,1.1,3,Medium_Medium,2021,201,20,14,25,18,27,65,30
209937,Quini,28,Spain,Granada CF,1,3,High_Medium,2020,163,62,58,68,69,71,62,58
213577,Puertas,26,Spain,Granada CF,1,4,Medium_Medium,2020,170,66,55,62,70,80,65,65
235983,Alex Pozo,19,Spain,Granada CF,1,2,High_Low,30-Jun-19,137,65,61,67,67,62,43,58
231123,Adri Castellano,24,Spain,Granada CF,1,2,Medium_Medium,2020,161,29,62,64,66,67,54,44
234781,Martínez,25,Spain,Granada CF,1,4,Medium_Medium,30-Jun-19,176,35,72,56,43,66,76,47
236573,Pablo Vázquez,23,Spain,Granada CF,1,2,Medium_Medium,2020,181,22,63,53,31,57,67,42
245577,Jose González,22,Spain,Granada CF,1,2,Medium_Medium,2020,165,45,58,79,59,56,58,52
235398,Jean Carlos,22,Brazil,Granada CF,1,2,Medium_Medium,2019,176,58,58,62,69,32,62,49
213709,Isi,22,Spain,Granada CF,1,2,Medium_Medium,2020,134,48,36,67,62,67,43,49
236556,M. Hongla,20,Cameroon,Granada CF,1,1,Low_High,2021,170,29,62,61,32,65,67,45
221653,Fran Serrano,23,Spain,Granada CF,1,1,Medium_Medium,2019,187,27,62,42,35,64,76,48
220383,Aarón,22,Spain,Granada CF,1,1,Medium_Medium,2020,159,15,24,27,19,45,53,21
234788,Eliseo Falcón,21,Spain,Granada CF,1,1,Medium_Medium,2019,176,22,61,55,44,57,65,46
232281,J. Victoria,22,Colombia,Granada CF,1,2,Medium_Medium,2021,154,64,54,50,59,44,59,57
236995,Ruben Sánchez,23,Spain,Granada CF,1,2,Medium_Medium,2019,172,67,65,49,48,54,62,70
231262,Leja,23,Spain,Granada CF,1,1,Medium_Medium,2019,170,7,11,20,14,42,41,17
216475,Morales,30,Spain,Levante UD,17,33,High_Medium,2021,154,80,54,75,87,82,60,76
207732,Roger,27,Spain,Levante UD,14.5,32,High_Medium,2023,163,82,72,72,76,72,74,80
