ID,Name,Age,Nationality,Club,Value,Wages,Work_Rate,Contract_Valid_Until,Weight,Finishing,Heading,ShortPassing,Dribbling,Stamina,Strength,Penalties
199823,Campaña,25,Spain,Levante UD,15.5,28,Medium_Medium,2020,154,73,65,82,77,76,73,69
237239,E. Bardhi,22,Other,Levante UD,12,22,Medium_Medium,2022,141,78,52,79,79,71,49,78
224540,E. Boateng,22,Other,Levante UD,10.5,22,High_High,2021,137,75,71,69,78,79,72,64
221016,N. Vukčević,26,Other,Levante UD,8,21,Medium_High,2022,168,38,68,77,71,76,75,53
204757,Toño García,28,Spain,Levante UD,6,22,High_Medium,2019,152,62,49,76,75,82,64,62
216820,M. Simon,22,Other,Levante UD,10.5,20,High_Medium,2023,152,72,58,69,82,73,69,60
228635,Borja Mayoral,21,Spain,Levante UD,10,86,High_Medium,30-Jun-19,163,79,67,69,73,42,62,69
236331,E. Cabaco,23,Other,Levante UD,8,17,Low_High,2022,165,36,72,60,48,69,78,32
215616,Jason,23,Spain,Levante UD,9,19,Medium_Low,2019,143,74,56,74,78,73,67,68
183141,Oier,28,Spain,Levante UD,4.7,17,Medium_Medium,2021,201,14,15,34,20,43,66,25
214639,Postigo,29,Spain,Levante UD,5,21,Low_Medium,2019,172,44,70,66,52,67,83,45
219777,Chema Rodríguez,26,Spain,Levante UD,7,20,Medium_High,2020,176,55,70,69,54,70,76,48
188103,Rochina,27,Spain,Levante UD,7,22,Medium_Medium,2021,168,72,54,77,80,69,73,69
213063,Róber,23,Spain,Levante UD,7,8,Medium_Medium,30-Jun-19,163,47,69,73,56,72,75,44
206167,S. Prcić,24,Other,Levante UD,6,16,Medium_Medium,2021,161,62,46,78,73,75,71,64
199157,Luna,27,Spain,Levante UD,5,19,High_Medium,2021,150,60,64,75,67,77,74,43
195698,C. Doukoure,25,Other,Levante UD,4.5,16,High_High,2021,181,58,69,72,65,82,80,58
193314,Aitor,27,Spain,Levante UD,2.6,12,Medium_Medium,2022,172,12,20,21,22,42,48,24
157479,Pedro López,34,Spain,Levante UD,1,13,Medium_Medium,2019,159,53,53,71,68,62,63,58
201379,Samu García,28,Spain,Levante UD,2.4,15,Medium_Medium,2020,161,66,59,71,71,60,67,63
239907,R. Dwamena,22,Other,Levante UD,2.8,12,Medium_Medium,2022,179,72,65,65,70,72,82,66
216479,A. Sadiku,27,Other,Levante UD,1.2,12,Medium_Low,2020,176,68,65,63,67,53,77,63
236301,Koke Vegas,22,Spain,Levante UD,1,6,Medium_Medium,2020,194,12,15,12,11,34,55,11
224973,Arturo Molina,22,Spain,Levante UD,1,6,Medium_Medium,2019,165,60,52,70,71,55,61,61
241140,Fran Manzanara,21,Spain,Levante UD,1,4,Medium_Medium,2019,159,49,56,71,62,65,45,39
242333,Jauregi,21,Spain,Levante UD,1,2,Medium_Medium,30-Jun-19,179,65,63,61,62,49,69,65
241855,Genís,21,Spain,Levante UD,1,3,Medium_Medium,2019,148,31,59,70,54,60,57,30
236033,Dani Cárdenas,21,Spain,Levante UD,1,2,Medium_Medium,2019,176,5,12,23,13,26,52,17
221611,Juan Delgado,24,Spain,Levante UD,1,4,Medium_Medium,2019,172,68,58,59,61,50,54,62
245419,Joan Monterde,20,Spain,Levante UD,1,3,Medium_Medium,2020,132,63,39,63,67,52,45,47
207566,William Carvalho,26,Portugal,Real Betis,31.5,38,Medium_Medium,2023,183,52,73,84,80,84,90,60
221087,Pau López,23,Spain,Real Betis,21.5,21,Medium_Medium,2023,170,19,15,38,18,42,52,25
198141,Bartra,27,Spain,Real Betis,21,32,High_Medium,2023,161,55,82,79,70,67,71,52
171897,A. Guardado,31,Other,Real Betis,19,35,Medium_Medium,2020,148,60,55,85,80,84,57,70
45186,Joaquín,36,Spain,Real Betis,6,24,High_Medium,2020,165,80,59,82,85,54,64,75
226226,G. Lo Celso,22,Argentina,Real Betis,20,72,High_Medium,30-Jun-19,154,73,59,81,81,80,67,60
205705,Z. Feddal,28,Other,Real Betis,12,29,Medium_Medium,2021,183,40,79,76,56,64,81,48
205114,T. Inui,30,Other,Real Betis,14,30,Medium_Medium,2021,139,70,41,76,88,76,51,51
200315,Cristian Tello,26,Spain,Real Betis,16,30,Medium_Low,2022,143,74,47,77,82,73,58,56
190286,Canales,27,Spain,Real Betis,15.5,30,High_Medium,2022,163,77,38,84,81,55,56,66
188388,R. Boudebouz,28,Other,Real Betis,15,31,High_Medium,2021,163,77,45,81,81,68,61,90
219932,A. Sanabria,22,Other,Real Betis,17.5,27,High_Medium,2021,163,81,77,74,82,69,76,69
201143,A. Mandi,26,Other,Real Betis,13,26,High_Medium,2021,172,41,84,78,64,69,74,35
198715,Sergio León,29,Spain,Real Betis,12.5,32,High_Medium,2021,161,82,76,72,77,73,68,75
182002,Sidnei,28,Brazil,Real Betis,11.5,27,High_Medium,2022,194,46,75,70,59,68,90,58
242348,Loren,24,Spain,Real Betis,14,25,Medium_Medium,2022,181,86,76,74,79,60,61,77
161754,Javi García,31,Spain,Real Betis,7,23,Medium_High,2020,181,59,86,82,66,76,79,61
241184,Junior Firpo,21,Spain,Real Betis,8.5,15,Medium_Medium,2023,165,61,74,72,67,77,74,38
169426,Barragán,31,Spain,Real Betis,5,21,Medium_Medium,2020,168,44,75,77,62,77,73,55
240898,Francis,22,Spain,Real Betis,9,19,Medium_Medium,2022,172,75,45,72,78,58,43,53
195668,Joel Robles,28,Spain,Real Betis,5.5,17,Medium_Medium,2022,198,11,12,15,15,25,69,15
223357,W. Kaptoum,21,Cameroon,Real Betis,1.1,5,Medium_Medium,2020,159,60,43,75,63,59,61,50
245894,Robert,17,Spain,Real Betis,1,2,High_Medium,2020,163,60,50,71,70,51,53,70
245895,Iván,21,Spain,Real Betis,1,3,Medium_Medium,2020,165,55,45,61,62,69,65,53
241183,Sergio Tienza,21,Spain,Real Betis,1,2,Medium_Medium,2020,172,6,11,27,10,40,50,11
243397,Daniel Rebollo,18,Spain,Real Betis,1,1,Medium_Medium,2019,165,10,12,25,12,40,45,13
236882,Altamirano,21,Spain,Real Betis,1,2,Medium_Medium,2019,161,54,39,54,58,34,48,49
177003,L. Modrić,32,Other,Real Madrid,67,420,High_High,2020,146,72,55,93,90,89,58,82
155862,Sergio Ramos,32,Spain,Real Madrid,51,380,High_Medium,2020,181,60,91,78,63,84,83,75
182521,T. Kroos,28,Other,Real Madrid,76.5,355,Medium_Medium,2022,168,76,54,92,81,75,73,73
192119,T. Courtois,26,Other,Real Madrid,53.5,240,Medium_Medium,2024,212,14,13,33,13,38,70,27
200145,Casemiro,26,Brazil,Real Madrid,59.5,285,Medium_High,2021,185,59,76,85,69,87,89,66
197781,Isco,26,Spain,Real Madrid,73.5,315,High_Medium,2022,174,79,55,89,94,70,59,76
176676,Marcelo,30,Brazil,Real Madrid,43,285,High_Low,2022,176,70,75,84,90,91,78,59
173731,G. Bale,28,Other,Real Madrid,60,355,High_Medium,2022,181,86,84,85,87,75,80,76
193041,K. Navas,31,Other,Real Madrid,30.5,195,Medium_Medium,2020,176,15,11,30,16,39,75,25
201535,R. Varane,25,France,Real Madrid,50,210,Medium_High,2022,179,40,83,75,57,73,84,43
220834,Marco Asensio,22,Spain,Real Madrid,54,215,High_Medium,2023,168,82,50,83,86,76,61,62
165153,K. Benzema,30,France,Real Madrid,37,240,Medium_Low,2021,179,81,80,83,83,75,80,82
204963,Carvajal,26,Spain,Real Madrid,31.5,185,High_High,2022,161,41,70,81,76,84,74,45
208618,Lucas Vázquez,27,Spain,Real Madrid,27,205,High_High,2021,154,73,52,83,82,90,57,56
200724,Nacho Fernández,28,Spain,Real Madrid,24.5,180,Medium_High,2021,168,32,82,80,55,78,79,45
222509,Dani Ceballos,21,Spain,Real Madrid,25,120,Medium_Medium,2023,154,68,41,83,85,75,62,55
234035,Odriozola,22,Spain,Real Madrid,18.5,115,High_Medium,2024,146,45,73,77,69,80,63,62
221639,Mariano,24,Other,Real Madrid,20,140,High_Medium,2023,168,81,82,69,75,81,79,75
226161,Marcos Llorente,23,Spain,Real Madrid,16,110,Medium_Medium,2021,161,39,61,84,68,75,72,53
177644,Kiko Casilla,31,Spain,Real Madrid,7.5,105,Medium_Medium,2020,190,14,13,30,12,43,79,23
225161,Vallejo,21,Spain,Real Madrid,13.5,81,Low_High,2021,174,44,74,76,56,66,69,45
238794,Vinícius Júnior,17,Brazil,Real Madrid,17.5,66,High_Medium,2025,161,70,50,70,81,79,59,65
239053,F. Valverde,19,Other,Real Madrid,8.5,46,Medium_Medium,2021,172,67,48,78,70,68,56,42
245279,Reguilón,21,Spain,Real Madrid,1.4,28,High_Medium,2020,150,22,59,62,63,72,45,42
245238,Javi Sánchez,21,Spain,Real Madrid,1.2,24,Medium_Medium,2019,170,28,66,63,34,68,68,38
225105,Cristo González,20,Spain,Real Madrid,1.2,26,Medium_Medium,2019,163,70,58,64,69,63,49,54
241467,F. Feuillassier,20,Argentina,Real Madrid,1.2,23,Medium_Medium,2019,152,72,49,62,70,62,61,50
246608,Fidalgo,21,Spain,Real Madrid,1,20,High_Medium,2019,150,49,44,69,68,64,49,49
245287,Sergio López,19,Spain,Real Madrid,1,9,High_Medium,2019,146,52,56,61,64,61,51,43
246606,Fran García,18,Spain,Real Madrid,1,9,High_Medium,2019,139,42,44,57,62,66,44,39
243155,Manu Hernando,19,Spain,Real Madrid,1,9,Medium_Medium,2021,170,32,68,62,56,66,62,42
243315,Dani Gómez,19,Spain,Real Madrid,1,12,Medium_Medium,2022,154,67,58,54,60,51,70,57
240311,L. Zidane,20,France,Real Madrid,1,9,Medium_Medium,2019,170,8,12,22,10,38,50,19
190584,Illarramendi,28,Spain,Real Sociedad,31,51,Medium_High,2023,165,72,51,86,78,77,68,50
195093,Willian Jose,26,Brazil,Real Sociedad,26.5,44,Medium_Low,2024,205,84,84,78,79,73,90,80
230142,Oyarzabal,21,Spain,Real Sociedad,21,29,High_Medium,2024,172,78,44,80,84,71,59,52
215316,G. Rulli,26,Argentina,Real Sociedad,14,26,Medium_Medium,2022,185,15,12,32,14,42,73,24
110677,Moyá,34,Spain,Real Sociedad,6,26,Medium_Medium,2020,183,11,12,31,13,30,57,11
208330,A. Januzaj,23,Other,Real Sociedad,14,29,Medium_Low,2022,168,71,23,79,81,68,59,60
212602,Diego Llorente,24,Spain,Real Sociedad,10.5,22,Medium_Medium,2022,165,39,76,76,58,72,72,53
232656,T. Hernández,20,France,Real Sociedad,11,76,Medium_Medium,30-Jun-19,181,50,72,76,78,75,79,41
172290,D. Zurutuza,31,France,Real Sociedad,6.5,26,Medium_Medium,2019,174,74,65,78,78,61,72,61
197891,Juanmi,25,Spain,Real Sociedad,9.5,27,Medium_Medium,2021,152,78,74,75,78,70,46,63
226221,Aritz Elustondo,24,Spain,Real Sociedad,8.5,21,Medium_High,2022,157,26,78,73,48,74,70,43
198614,Raúl Navas,30,Spain,Real Sociedad,5.5,24,Medium_Medium,2020,185,36,78,73,25,50,75,46
217731,Sandro,22,Spain,Real Sociedad,9.5,69,High_Medium,30-Jun-19,157,77,62,68,75,57,66,69
225193,Merino,22,Spain,Real Sociedad,10,22,Medium_Medium,2023,183,62,75,78,76,68,74,58
220132,Zaldúa,26,Spain,Real Sociedad,7,23,Medium_Medium,2020,154,25,75,78,55,65,60,32
204523,Ruben Pardo,25,Spain,Real Sociedad,8,24,Medium_Medium,2020,152,68,48,78,75,55,57,69
233738,Zubeldia,21,Spain,Real Sociedad,8,17,Medium_Medium,2024,174,64,57,77,66,65,67,51
209289,Kevin Rodrigues,24,Portugal,Real Sociedad,6.5,18,Medium_Medium,2020,154,42,73,78,53,73,61,50
233231,Jon Bautista,22,Spain,Real Sociedad,4.3,18,Medium_Medium,2023,159,78,73,69,70,56,52,70
245520,Luca Sangalli,23,Spain,Real Sociedad,3.5,14,High_High,2020,163,65,49,71,74,71,50,40
225562,Merquelanz,23,Spain,Real Sociedad,1.3,10,Medium_Medium,2019,159,65,36,68,72,55,59,44
223610,David Concha,21,Spain,Real Sociedad,1.5,8,Medium_Medium,2020,134,66,51,62,77,55,44,72
241049,Gorosabel,21,Spain,Real Sociedad,1.2,7,Medium_Medium,2021,161,38,62,68,53,64,56,38
233486,R. Le Normand,21,France,Real Sociedad,1.2,6,Medium_Medium,2019,176,19,69,64,22,54,73,34
243304,Zubiaurre,21,Spain,Real Sociedad,1,4,Medium_Medium,2021,181,11,18,16,14,22,58,10
235590,P. Sisniega,22,Other,Real Sociedad,1,5,Medium_Medium,2019,174,11,21,33,24,39,61,23
240458,Ander Guevara,20,Spain,Real Sociedad,1,6,Medium_Medium,2020,161,61,46,70,66,53,53,51
238126,Guridi,23,Spain,Real Sociedad,1,6,Medium_Medium,2022,141,63,43,72,67,37,32,43
246169,Roberto López,18,Spain,Real Sociedad,1,3,Medium_Medium,2025,143,59,21,67,69,45,34,46
241068,A. Dávila,19,Other,Real Sociedad,1,3,Medium_Medium,2020,159,73,67,54,57,44,53,56
246112,N. Djouahra,18,France,Real Sociedad,1,2,Medium_Medium,2020,146,53,38,54,59,47,42,47
178562,E. Banega,30,Argentina,Sevilla FC,29,31,Medium_Medium,2020,157,66,49,88,84,74,67,78
208808,Q. Promes,26,Other,Sevilla FC,30.5,28,High_Low,2023,159,86,60,78,84,83,61,74
207471,F. Vázquez,29,Argentina,Sevilla FC,21.5,27,Medium_High,2021,181,74,68,84,86,61,79,67
199451,W. Ben Yedder,27,France,Sevilla FC,23.5,28,High_High,2021,150,84,74,78,84,69,60,76
198950,Pablo Sarabia,26,Spain,Sevilla FC,26,26,High_Medium,2020,154,78,61,83,86,72,58,69
179645,S. Kjær,29,Other,Sevilla FC,14,23,Low_High,2021,185,55,82,73,46,76,80,61
204120,T. Vaclík,29,Other,Sevilla FC,11.5,17,Medium_Medium,2021,187,14,19,17,14,35,73,13
199110,L. Muriel,27,Colombia,Sevilla FC,17.5,24,High_Medium,2022,174,78,65,75,85,74,80,74
146536,Jesús Navas,32,Spain,Sevilla FC,11.5,22,Medium_Medium,2021,132,64,55,75,80,82,35,56
228941,Andre Silva,22,Portugal,Sevilla FC,19,84,High_Medium,30-Jun-19,174,82,77,69,77,77,74,80
204277,Roque Mesa,29,Spain,Sevilla FC,10,20,High_High,2021,163,65,32,82,74,88,69,42
199561,Nolito,31,Spain,Sevilla FC,11,21,High_Low,2020,159,79,56,76,80,70,63,74
192679,Escudero,28,Spain,Sevilla FC,10,20,High_Medium,2021,159,56,68,77,68,83,69,66
183892,G. Mercado,31,Argentina,Sevilla FC,8.5,19,Medium_Medium,2019,183,60,76,71,57,77,82,49
199577,Sergi Gómez,26,Spain,Sevilla FC,11.5,17,High_Medium,2022,170,35,74,80,56,68,78,41
189156,Daniel Carriço,29,Portugal,Sevilla FC,8,18,Medium_Medium,2020,176,48,76,74,58,59,77,62
202493,Aleix Vidal,28,Spain,Sevilla FC,7,17,High_Medium,2022,154,67,58,78,81,70,68,51
231361,J. Gnagnon,21,France,Sevilla FC,9.5,11,Medium_Medium,2023,196,28,76,65,56,65,87,47
193116,M. Gonalons,29,France,Sevilla FC,5,47,Low_Medium,30-Jun-19,168,55,74,74,67,62,78,68
211382,I. Amadou,25,France,Sevilla FC,7.5,14,Medium_High,2022,179,39,65,76,65,77,82,51
225426,Arana,21,Brazil,Sevilla FC,7,10,High_Medium,2022,150,59,61,75,72,76,64,52
234033,Borja Lasso,24,Spain,Sevilla FC,3.2,9,Medium_Medium,2019,159,69,38,71,74,59,64,59
234790,Soriano,20,Spain,Sevilla FC,1.1,3,Medium_Medium,2022,183,14,20,23,20,35,55,28
242489,Pejiño,21,Spain,Sevilla FC,1.4,5,High_Low,2022,148,61,42,65,73,62,49,48
231733,Curro Sánchez,22,Spain,Sevilla FC,1.1,5,Medium_Medium,2019,150,60,43,68,67,64,43,56
240859,Berrocal,18,Spain,Sevilla FC,1.2,2,Low_Medium,2022,159,24,65,62,39,66,65,49
240860,Jose Lara,18,Spain,Sevilla FC,1.3,2,Medium_Low,2019,132,62,45,66,68,51,42,61
236727,Jose Mena,20,Spain,Sevilla FC,1,2,Medium_Medium,2021,141,52,49,65,54,51,54,53
235999,L. García,20,Colombia,Sevilla FC,1,2,Medium_Medium,2020,172,16,10,30,18,45,51,20
240873,Genaro,20,Spain,Sevilla FC,1,2,Medium_Medium,2021,157,35,55,69,59,60,58,54
189513,Parejo,29,Spain,Valencia CF,37,66,Medium_Low,2020,163,79,61,90,78,78,72,83
198329,Rodrigo,27,Spain,Valencia CF,30.5,57,High_Medium,2022,170,78,80,78,82,78,72,77
194404,Neto,28,Brazil,Valencia CF,21,41,Medium_Medium,2021,185,15,14,36,19,39,63,22
224411,Gonçalo Guedes,21,Portugal,Valencia CF,29,36,High_Low,2024,150,75,60,77,86,81,62,69
201455,G. Kondogbia,25,Other,Valencia CF,27.5,46,High_Medium,2022,176,69,75,81,78,85,91,45
201305,Gabriel Paulista,27,Brazil,Valencia CF,21,44,Low_High,2022,174,42,81,74,60,72,82,51
170481,E. Garay,31,Argentina,Valencia CF,15,44,Medium_Medium,2020,198,58,80,69,60,62,88,69
172522,D. Wass,29,Other,Valencia CF,17,46,High_Medium,2022,163,74,67,82,80,90,70,64
234153,Carlos Soler,21,Spain,Valencia CF,21,31,Medium_Medium,2021,168,74,56,84,79,78,65,73
212623,Santi Mina,22,Spain,Valencia CF,20,40,High_Medium,2021,170,82,76,69,81,75,73,67
211688,Gayà,23,Spain,Valencia CF,16.5,33,High_Medium,2023,146,61,52,81,77,83,61,52
204529,M. Batshuayi,24,Other,Valencia CF,19.5,105,Medium_Low,30-Jun-19,172,82,75,64,78,66,78,67
201377,J. Murillo,26,Colombia,Valencia CF,16,38,Medium_High,2022,172,37,76,68,58,72,80,46
176600,K. Gameiro,31,France,Valencia CF,13.5,45,Medium_Medium,2021,154,78,67,79,75,75,64,81
189271,F. Coquelin,27,France,Valencia CF,12,36,Medium_High,2022,163,54,60,77,72,78,79,52
215399,Rúben Vezo,24,Portugal,Valencia CF,10.5,26,Medium_Medium,2020,176,44,73,69,54,69,76,54
206225,D. Cheryshev,27,Other,Valencia CF,9.5,31,High_Low,30-Jun-19,163,78,54,72,80,65,67,64
230578,M. Diakhaby,21,France,Valencia CF,11,22,Medium_Medium,2023,172,36,85,68,50,75,82,49
201939,C. Piccini,25,Other,Valencia CF,9,29,Medium_High,2022,174,32,64,71,73,81,78,35
220604,Jaume,27,Spain,Valencia CF,6,23,Medium_Medium,2022,161,11,16,32,13,45,68,25
244253,U. Račić,20,Other,Valencia CF,7.5,18,Medium_Medium,2022,179,60,70,74,66,76,77,72
232008,Lato,20,Spain,Valencia CF,7.5,18,High_Medium,2021,141,51,68,72,71,75,57,39
241461,Ferrán Torres,18,Spain,Valencia CF,7,12,High_Medium,2021,159,72,50,69,79,63,61,62
243780,Kangin Lee,17,Other,Valencia CF,3.5,8,High_Low,2022,134,65,45,65,78,54,49,70
241179,Cristian Rivero,20,Spain,Valencia CF,1.1,5,Medium_Medium,2020,165,7,10,22,8,20,54,18
237032,Javi Jimenez,21,Spain,Valencia CF,1,5,Medium_Medium,2021,163,25,62,63,32,51,48,46
241470,Álex Centelles,18,Spain,Valencia CF,1,3,Medium_Medium,2023,148,45,57,68,66,64,65,48
244106,Pascu,18,Spain,Valencia CF,1,3,Medium_Medium,2020,148,53,58,72,62,54,48,49
245764,Ricardo Campos,18,Portugal,Valencia CF,1,7,Medium_Medium,30-Jun-19,146,56,33,64,64,54,60,47
234152,Sito,21,Spain,Valencia CF,1,4,Medium_High,2020,154,59,38,59,70,45,43,58
246281,Emilio Bernad,18,Spain,Valencia CF,1,1,Medium_Medium,2019,152,8,14,25,10,25,53,15
245714,Álex Blanco,19,Spain,Valencia CF,1,3,Medium_Medium,2020,154,52,37,65,63,54,48,54
246352,Guillamón,18,Spain,Valencia CF,1,2,Medium_Medium,2020,161,26,59,57,45,48,60,34
178750,Sergio Asenjo,29,Spain,Villarreal CF,24,42,Medium_Medium,2022,192,14,13,39,15,41,73,15
208093,Gerard Moreno,26,Spain,Villarreal CF,32,53,High_Medium,2023,170,83,80,78,78,72,74,73
206545,Manu Trigueros,26,Spain,Villarreal CF,30,49,Medium_Medium,2022,165,71,74,86,80,77,63,65
193469,Víctor Ruiz,29,Spain,Villarreal CF,19.5,43,Medium_Medium,2019,172,37,77,74,53,72,87,46
226456,Pablo Fornals,22,Spain,Villarreal CF,24,36,High_High,2022,148,77,50,84,81,77,67,46
207664,C. Bacca,31,Colombia,Villarreal CF,16,45,Medium_Low,2022,170,84,75,68,80,66,74,80
192789,Mario Gaspar,27,Spain,Villarreal CF,12,35,High_Medium,2023,163,68,65,77,73,77,79,50
184120,Bruno,34,Spain,Villarreal CF,7,39,Medium_High,2020,161,66,61,85,74,50,72,75
146562,Santi Cazorla,33,Spain,Villarreal CF,8.5,39,High_Low,2019,146,71,58,85,84,53,54,80
224069,K. Toko-Ekambi,25,Cameroon,Villarreal CF,15,38,High_Medium,2023,163,81,74,69,80,70,77,69
193171,Jaume Costa,30,Spain,Villarreal CF,9,34,High_High,2021,137,53,68,79,69,78,63,56
202935,Álvaro,28,Spain,Villarreal CF,9.5,32,Medium_High,2021,165,22,73,69,48,78,74,36
146460,Javi Fuego,34,Spain,Villarreal CF,2.7,28,Medium_High,2020,163,54,60,77,62,69,77,60
178322,M. Layún,30,Other,Villarreal CF,6.5,28,High_High,2021,168,67,63,76,75,76,66,74
199667,R. Funes Mori,27,Argentina,Villarreal CF,8.5,28,Medium_Medium,2022,174,40,79,70,63,67,78,52
142959,M. Barbosa,33,Argentina,Villarreal CF,3.9,22,Medium_Medium,2020,174,11,13,38,15,41,62,24
146296,Andres Fernández,31,Spain,Villarreal CF,4.7,22,Medium_Medium,2021,181,13,12,35,14,43,74,21
201858,N. Sansone,26,Other,Villarreal CF,9,32,Medium_Medium,2021,150,77,65,75,79,59,65,74
45595,D. Bonera,37,Other,Villarreal CF,1,18,Low_High,2019,185,23,74,60,41,34,77,49
228302,Pedraza,22,Spain,Villarreal CF,9,24,High_Medium,2021,161,72,56,70,78,75,69,64
241463,Dani Raba,22,Spain,Villarreal CF,8,22,Medium_Medium,2022,168,73,42,72,77,69,63,49
176903,M. Iturra,34,Other,Villarreal CF,1.2,22,Medium_High,2019,161,27,50,69,61,69,66,40
236527,S. Cáseres,21,Argentina,Villarreal CF,5.5,15,Medium_High,2023,165,54,60,75,65,77,71,50
241856,Manu Morlanes,19,Spain,Villarreal CF,4.1,9,Medium_Medium,2023,165,56,49,78,72,68,59,68
224566,Carlos Blanco,22,Spain,Villarreal CF,1,7,Medium_Medium,2019,154,13,70,63,47,54,73,38
231749,Miguelón,22,Spain,Villarreal CF,1,7,Medium_Medium,2019,154,25,56,63,55,70,54,35
246172,S. Chukwueze,19,Other,Villarreal CF,1.2,4,High_Medium,2019,154,62,34,60,73,60,46,49
243995,E. Lomotey,20,Other,Villarreal CF,1,1,Low_High,30-Jun-19,174,38,67,63,51,69,75,48
235970,Mario González,22,Spain,Villarreal CF,1,5,Medium_Medium,2019,150,62,49,61,66,50,50,39
224018,Ruben Mesa,26,Spain,Villarreal CF,1,5,Medium_Medium,2019,165,65,62,57,59,63,60,73
215725,Quinti,21,Spain,Villarreal CF,1,3,Medium_Medium,2019,161,30,56,63,43,58,56,48
224164,Roger Riera,23,Spain,Villarreal CF,1,4,Medium_High,2019,168,27,71,48,46,40,71,43
